Area,Delay,Score,Current Run,Episode,Verilog
N/A,N/A,-1,12.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																"
N/A,N/A,-1,13.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);
  
  wire [63:0] sum_temp;
  wire cout_temp;
  
  adder_32 adder_32_1(sum_temp[31:0], cout_temp, in1[31:0], in2[31:0], cin);
  adder_32 adder_32_2(sum_temp[63:32], cout, in1[63:32], in2[63:32], cout_temp);
  
endmodule"
N/A,N/A,-1,14.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);     

    wire [63:0] sum_temp;
    wire cout_temp;

    adder_32 adder_32_1(sum_temp[31:0], cout_temp, in1[31:0], in2[31:0], cin);
    adder_32 adder_32_2(sum_temp[63:32], cout, in1[63:32], in2[63:32], cout_temp);

endmodule"
N/A,N/A,-1,15.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);      

    wire [63:0] sum_temp;
    wire cout_temp;

    adder_32 adder_32_1(sum_temp[31:0], cout_temp, in1[31:0], in2[31:0], cin);
    adder_32 adder_32_2(sum_temp[63:32], cout, in1[63:32], in2[63:32], cout_temp);

endmodule"
N/A,N/A,-1,16.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);
  wire [63:0] sum_temp;
  wire cout_temp;
  wire [63:0] in1_temp, in2_temp;
  wire cin_temp;
  assign in1_temp = in1;
  assign in2_temp = in2;
  assign cin_temp = cin;
  assign sum = sum_temp;
  assign cout = cout_temp;
  adder_32 adder_32_1(sum_temp[31:0], cout_temp, in1_temp[31:0], in2_temp[31:0], cin_temp);
  adder_32 adder_32_2(sum_temp[63:32], cout_temp, in1_temp[63:32], in2_temp[63:32], cout_temp);
endmodule"
N/A,N/A,-1,17.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);    

    wire [63:0] sum_temp;
    wire cout_temp;

    adder_32 adder_32_1(sum_temp[31:0], cout_temp, in1[31:0], in2[31:0], cin);
    adder_32 adder_32_2(sum_temp[63:32], cout, in1[63:32], in2[63:32], cout_temp);

endmodule"
N/A,N/A,-1,18.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);
    
    wire [63:0] sum_temp;
    wire cout_temp;
    
    adder_32 adder_32_1(sum_temp[31:0], cout_temp, in1[31:0], in2[31:0], cin);
    adder_32 adder_32_2(sum_temp[63:32], cout, in1[63:32], in2[63:32], cout_temp);
    
endmodule"
N/A,N/A,-1,19.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);
                      
    wire [63:0] sum_temp;
    wire cout_temp;
    
    adder_32 adder_32_1(sum_temp[31:0], cout_temp, in1[31:0], in2[31:0], cin);
    adder_32 adder_32_2(sum_temp[63:32], cout, in1[63:32], in2[63:32], cout_temp);
    
endmodule"
N/A,N/A,-1,20.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
					  
			"
N/A,N/A,-1,21.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);    

    wire [63:0] sum_temp;
    wire cout_temp;

    adder_32 adder_32_1(sum_temp[31:0], cout_temp, in1[31:0], in2[31:0], cin);
    adder_32 adder_32_2(sum_temp[63:32], cout, in1[63:32], in2[63:32], cout_temp);

endmodule"
N/A,N/A,-1,22.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);

  wire [63:0] sum_temp;
  wire cout_temp;

  adder_32 adder_32_1(sum_temp[31:0], cout_temp, in1[31:0], in2[31:0], cin);
  adder_32 adder_32_2(sum_temp[63:32], cout, in1[63:32], in2[63:32], cout_temp);

endmodule"
N/A,N/A,-1,23.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);
wire [63:0] sum_temp;
wire cout_temp;

adder_32 adder_32_1(sum_temp[31:0], cout_temp, in1[31:0], in2[31:0], cin);
adder_32 adder_32_2(sum_temp[63:32], cout, in1[63:32], in2[63:32], cout_temp);

assign sum = sum_temp;

endmodule"
N/A,N/A,-1,24.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);
always @(*)
begin
    sum = in1 + in2 + cin;
    cout = (in1[63] & in2[63]) | (in1[63] & cin) | (in2[63] & cin);
end
endmodule"
N/A,N/A,-1,25.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin); 

    wire [63:0] sum_temp;
    wire cout_temp;

    adder_32 adder_32_1(sum_temp[31:0], cout_temp, in1[31:0], in2[31:0], cin);
    adder_32 adder_32_2(sum_temp[63:32], cout, in1[63:32], in2[63:32], cout_temp);

endmodule"
N/A,N/A,-1,26.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);
logic [63:0] sum_temp;
logic cout_temp;

adder_32 adder_32_1(sum_temp[31:0], cout_temp, in1[31:0], in2[31:0], cin);
adder_32 adder_32_2(sum_temp[63:32], cout, in1[63:32], in2[63:32], cout_temp);

assign sum = sum_temp;

endmodule"
N/A,N/A,-1,27.0,1,"<s> //Design a 64-bit adder.
//There are two 64 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 64 bit value, [63:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_64(output [63:0] sum,
                      output cout,
                      input [63:0] in1, in2,
                      input cin);    
    wire [63:0] sum_temp;
    wire cout_temp;
    wire [63:0] in1_temp, in2_temp;
    wire cin_temp;
    assign in1_temp = in1;
    assign in2_temp = in2;
    assign cin_temp = cin;
    assign sum = sum_temp;
    assign cout = cout_temp;
    adder_32 adder_32_1(sum_temp[31:0], cout_temp, in1_temp[31:0], in2_temp[31:0], cin_temp);
    adder_32 adder_32_2(sum_temp[63:32], cout_temp, in1_temp[63:32], in2_temp[63:32], cout_temp);
endmodule"
